source,target,value
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1qn3780cqkm3fpg76rxjw0ufvd45mujyw2v6xrl7,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1p43gyc6vzknvl069kz4mqadj9fnlru08vexmll5el4vgh6e265pjs49u77f,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1pjw5f6mz8d3vq78wmrk3cle3evvdxsymtwj5t7lpzxpsw4mwxylsqntecwu,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1puneyrvaz2864qfztr259j4wguyrdzr6g3d4zxl4rrz3eka3sjg5qrh8cuu,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1pxj4j9rgpfgjmgther4hmjpkq82kfv06gs2n35hf6pr7hn2s0c5squsr7cg,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1p5xqtqhesdauxgtafnqw7eqrvdyxkecqpkmxqg3p62u5m5fq2k8rs5h6y3a,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1qgmhsdrt8l3rzf7h7um296k33ccfcj6l3q5tml3,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1pjct0jwz65x2wl3mnx2c7mllddg4yvvtayw72j5gperj8gfte4w7sr79pkv,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,3FLbvyw4a9PhokQqzMCmYqKBVVE3MkDJ8t,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1qj0mmer00maq3l57ehchd5dm9daa2hgvck8xgs8,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1p2zd6hlhzrdlvpensse76gv9cfylm6xtkz92k944uuqdhcee3n9uq44faz8,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1p53a5y9ypgj27qv6uwvyl2f90j2dwl3uhcf69jxkdwcfnyd68tdkqhthkkm,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,1C2soM3aSCWo8ghLtpV6XNMcWAUJ8ExQMp,716062
37M9uUEfiQdyXWVJ7JXpX2BCR99qHGnWtt,bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d,716062
bc1qywlymf7s59q0rfqt38vvscdkgza90ap3ayk8es,3BtEfHsgfwWc6Cya7DRZhepsW2bnTwZnxW,1200485859
bc1qywlymf7s59q0rfqt38vvscdkgza90ap3ayk8es,bc1q6ju36yr4nqe9auky5aaat4yjh4g2qskmqav90y,1200485859
bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,3151
bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,,3151
bc1q4n2x2qwh4r9lsnhr60alre2q07d8pjqq8szc0g,bc1qay74nc2djs2g5acqp72eyvlqp3ku7sj97jft8y,790
bc1q4n2x2qwh4r9lsnhr60alre2q07d8pjqq8szc0g,,790
bc1q4n2x2qwh4r9lsnhr60alre2q07d8pjqq8szc0g,,790
bc1q4n2x2qwh4r9lsnhr60alre2q07d8pjqq8szc0g,bc1qay74nc2djs2g5acqp72eyvlqp3ku7sj97jft8y,790
bc1qay74nc2djs2g5acqp72eyvlqp3ku7sj97jft8y,bc1qay74nc2djs2g5acqp72eyvlqp3ku7sj97jft8y,84536
bc1qay74nc2djs2g5acqp72eyvlqp3ku7sj97jft8y,,84536
bc1qay74nc2djs2g5acqp72eyvlqp3ku7sj97jft8y,,84536
bc1qay74nc2djs2g5acqp72eyvlqp3ku7sj97jft8y,bc1qay74nc2djs2g5acqp72eyvlqp3ku7sj97jft8y,84536
bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,2630
bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,,2630
bc1qfh8dehk3hep2fknxc2kaga8qurdygtl6c7e3t4,bc1qymltqvzgvc2gat22hsrk6pel7lu7m2v5msk807,25908
bc1pf662malx9g07ls9jt0vm2ragmrt6cczyf67l2yf50gd4qekvt28qmdt8ym,bc1psnjv8zr6gs5u4k0gn77tuvcch4jp3pvxlh2585eccd32jvgv7dgq4gd7hc,330
bc1pf662malx9g07ls9jt0vm2ragmrt6cczyf67l2yf50gd4qekvt28qmdt8ym,bc1pf662malx9g07ls9jt0vm2ragmrt6cczyf67l2yf50gd4qekvt28qmdt8ym,330
bc1pf662malx9g07ls9jt0vm2ragmrt6cczyf67l2yf50gd4qekvt28qmdt8ym,bc1psnjv8zr6gs5u4k0gn77tuvcch4jp3pvxlh2585eccd32jvgv7dgq4gd7hc,115156
bc1pf662malx9g07ls9jt0vm2ragmrt6cczyf67l2yf50gd4qekvt28qmdt8ym,bc1pf662malx9g07ls9jt0vm2ragmrt6cczyf67l2yf50gd4qekvt28qmdt8ym,115156
bc1q7p4gnztw0tnf29nllcqgmksws6xmeggd4p6zff,1BtSNjm3mreirbm8GU3oaNRB8ikcEbVfzJ,40252
bc1q7p4gnztw0tnf29nllcqgmksws6xmeggd4p6zff,1BtSNjm3mreirbm8GU3oaNRB8ikcEbVfzJ,12083
bc1q7txpl9jeau2kjs58lnyv3rpu3p8m5tfhngqkrs,17gXa4TneoWkR7LGjorHiH2UKiR8gHacCj,10000000
bc1q7txpl9jeau2kjs58lnyv3rpu3p8m5tfhngqkrs,bc1q7txpl9jeau2kjs58lnyv3rpu3p8m5tfhngqkrs,10000000
bc1q9647j7syvpyttnlwu4ld0pqg8c8zx059lrf0r2,bc1qymwmx3mfsned9vh9nstuhgpkjx77hku8268m32,99250
bc1q9647j7syvpyttnlwu4ld0pqg8c8zx059lrf0r2,bc1qxvlvzdgrlp4w9g4jqu302l405eclw803xkmwee,99250
bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,2109
bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,,2109
bc1qfgtfr5ralsaaanu6njvyj6xh4z5cvnl73p27wt,bc1qz8ckkva4mjz7kep6kjzgvlwccxp74lf3lq9zy0,121695
bc1qfgtfr5ralsaaanu6njvyj6xh4z5cvnl73p27wt,bc1q7w0eg4f8hx0mkcu5c0xzf7gp7zcfv0tszp90wx,121695
bc1q2ter0n2gahja4hqrm5tzstnpxjm2vg2h3p2zsj,bc1qz8ckkva4mjz7kep6kjzgvlwccxp74lf3lq9zy0,10960025
bc1q2ter0n2gahja4hqrm5tzstnpxjm2vg2h3p2zsj,bc1q7w0eg4f8hx0mkcu5c0xzf7gp7zcfv0tszp90wx,10960025
bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,1Lg9AwdsfeQrTBJawhSKiDLja6cHtr64y8,4435705
bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,4435705
bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,1Lg9AwdsfeQrTBJawhSKiDLja6cHtr64y8,2748200
bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,2748200
bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,1Lg9AwdsfeQrTBJawhSKiDLja6cHtr64y8,4603533
bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,4603533
bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,1Lg9AwdsfeQrTBJawhSKiDLja6cHtr64y8,2752006
bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,bc1qsxe64uc4j0xfzcgv32w6qfnkjhf6akqlfr5u5r,2752006
bc1qd0h35n849n5ffwav3nfrnfh2nuhm8z3k5rl57r,bc1qfc03z5jmwaumhs5wc2zufl0e44cpgf2vy3z8gj,859807
bc1qd0h35n849n5ffwav3nfrnfh2nuhm8z3k5rl57r,1B5bf3i5ZMhZnPzrAQTY32UT2bivW3tA3L,859807
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,1293140
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,1293140
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,1293140
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1peec28a532mz7yj433wkj7aj4325nrav8zg30lx08vhs4dpphmvlsz8adj0,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1peec28a532mz7yj433wkj7aj4325nrav8zg30lx08vhs4dpphmvlsz8adj0,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,600
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,600
bc1peec28a532mz7yj433wkj7aj4325nrav8zg30lx08vhs4dpphmvlsz8adj0,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,546
bc1peec28a532mz7yj433wkj7aj4325nrav8zg30lx08vhs4dpphmvlsz8adj0,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,546
bc1peec28a532mz7yj433wkj7aj4325nrav8zg30lx08vhs4dpphmvlsz8adj0,bc1peec28a532mz7yj433wkj7aj4325nrav8zg30lx08vhs4dpphmvlsz8adj0,546
bc1peec28a532mz7yj433wkj7aj4325nrav8zg30lx08vhs4dpphmvlsz8adj0,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,546
bc1peec28a532mz7yj433wkj7aj4325nrav8zg30lx08vhs4dpphmvlsz8adj0,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,546
bc1peec28a532mz7yj433wkj7aj4325nrav8zg30lx08vhs4dpphmvlsz8adj0,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,546
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,1290492
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,1290492
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1peec28a532mz7yj433wkj7aj4325nrav8zg30lx08vhs4dpphmvlsz8adj0,1290492
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,1290492
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,1290492
bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,bc1pe6zhu2n7205yr4z6mq7e7vfntr2yy8sdwd9kze9pxevnlj2y64ns2s6whk,1290492
bc1q9c42u9qcaczwh7aflq4xdw9ecfyyses856kp6z,1CGS9qR3TN8456QfJP1UiD3aNxjAfJWvVK,242611
bc1q9c42u9qcaczwh7aflq4xdw9ecfyyses856kp6z,bc1q9c42u9qcaczwh7aflq4xdw9ecfyyses856kp6z,242611
bc1qj9qdqwfg2fdehews6tsw9xhr4qjtka5lrevq73,18eXtYc9WPf9evFNCpRCdsxBRwyP3HwCTs,159934
bc1qj9qdqwfg2fdehews6tsw9xhr4qjtka5lrevq73,18eXtYc9WPf9evFNCpRCdsxBRwyP3HwCTs,367424
bc1qj9qdqwfg2fdehews6tsw9xhr4qjtka5lrevq73,18eXtYc9WPf9evFNCpRCdsxBRwyP3HwCTs,22851
bc1qj9qdqwfg2fdehews6tsw9xhr4qjtka5lrevq73,18eXtYc9WPf9evFNCpRCdsxBRwyP3HwCTs,324250
bc1qj9qdqwfg2fdehews6tsw9xhr4qjtka5lrevq73,18eXtYc9WPf9evFNCpRCdsxBRwyP3HwCTs,211424
bc1qj9qdqwfg2fdehews6tsw9xhr4qjtka5lrevq73,18eXtYc9WPf9evFNCpRCdsxBRwyP3HwCTs,207746
bc1qj9qdqwfg2fdehews6tsw9xhr4qjtka5lrevq73,18eXtYc9WPf9evFNCpRCdsxBRwyP3HwCTs,292925
bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,1588
bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,,1588
bc1qyd3w52v5mt84478hz7fx6zlzealp5zrmrvg9c4,bc1qdkrmz50dz2z24h57zdjh2ex36qh3l3gchujwg6,39891822
bc1qyd3w52v5mt84478hz7fx6zlzealp5zrmrvg9c4,bc1qtmjayy4egtakm6j3d03lynk335ajej5z5tad4p,39891822
bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,bc1pmc0e5uwms3wxygpm267kqeeqrgkdy2ap90chx73cpf6rlk632y6svsduxj,1067
bc1pzjzpyf4tezdzwqwteet6atc598fkerz6lqrx0985hyjcw4ku32hqrt26vr,,1067
bc1p76ahgy0vtthek0y3mky3yqmgjswsx39wfwdah0deu65uvxm6us0qn6mj0e,bc1q7fdh3x5hfyl6ld63wppcxyh695v4se850xxuc4,547
bc1p76ahgy0vtthek0y3mky3yqmgjswsx39wfwdah0deu65uvxm6us0qn6mj0e,bc1qqq7hxarpd4cr57ezwq3r5gnnwf3j6v3sygkzymmsygazyarjv9hqylmqeg,547
bc1p76ahgy0vtthek0y3mky3yqmgjswsx39wfwdah0deu65uvxm6us0qn6mj0e,bc1qwdnx2u3z9s38g6trdv3r5gjz2d9zytpzv9khgg36xscrqvps05qqxnvs6e,547
bc1p76ahgy0vtthek0y3mky3yqmgjswsx39wfwdah0deu65uvxm6us0qn6mj0e,bc1p76ahgy0vtthek0y3mky3yqmgjswsx39wfwdah0deu65uvxm6us0qn6mj0e,547
bc1quvdmmekaawalmrjmcq2serpt87cerpqaqesw2p,bc1q7fdh3x5hfyl6ld63wppcxyh695v4se850xxuc4,182759
bc1quvdmmekaawalmrjmcq2serpt87cerpqaqesw2p,bc1qqq7hxarpd4cr57ezwq3r5gnnwf3j6v3sygkzymmsygazyarjv9hqylmqeg,182759
bc1quvdmmekaawalmrjmcq2serpt87cerpqaqesw2p,bc1qwdnx2u3z9s38g6trdv3r5gjz2d9zytpzv9khgg36xscrqvps05qqxnvs6e,182759
bc1quvdmmekaawalmrjmcq2serpt87cerpqaqesw2p,bc1p76ahgy0vtthek0y3mky3yqmgjswsx39wfwdah0deu65uvxm6us0qn6mj0e,182759
bc1qlzhvagrvnl0euyjlnmfkstdq2g8lu76ydtallh,1CSimkhzRWZG26C31cYhuhWpj36Sp73Ex6,1133856
bc1qlzhvagrvnl0euyjlnmfkstdq2g8lu76ydtallh,bc1qtxhu7cr62qz3lhfjzf6kfgmf8jj9wl0883w3jv,1133856
bc1ptgxvr0gqzcx0e7dwqe3jm5ck5wsd0y2ssf95mlg6475hnfacxs7q5kdg2e,372MRFHg5HyYhNHZ7stEfwR6bsTrbWkZk8,1657312
bc1ptgxvr0gqzcx0e7dwqe3jm5ck5wsd0y2ssf95mlg6475hnfacxs7q5kdg2e,bc1ptgxvr0gqzcx0e7dwqe3jm5ck5wsd0y2ssf95mlg6475hnfacxs7q5kdg2e,1657312
bc1ptgxvr0gqzcx0e7dwqe3jm5ck5wsd0y2ssf95mlg6475hnfacxs7q5kdg2e,372MRFHg5HyYhNHZ7stEfwR6bsTrbWkZk8,896088
bc1ptgxvr0gqzcx0e7dwqe3jm5ck5wsd0y2ssf95mlg6475hnfacxs7q5kdg2e,bc1ptgxvr0gqzcx0e7dwqe3jm5ck5wsd0y2ssf95mlg6475hnfacxs7q5kdg2e,896088
bc1qvc5akj7xzgumkm0zhmscuwer47pwxy78ftfuc5,31jXf5EUn31Tqd2rdbpFDkSxxyhaE92hvs,465603
bc1qrpjt3vytpec6ut95c0my4fc98hfczz22sfmz67,bc1q9m70nv0swgk2q24ter2f5ey6sych4lzlvyvgkj,7804564
bc1qrpjt3vytpec6ut95c0my4fc98hfczz22sfmz67,bc1qsy4x3hpu2452mvy20fad8q2qnq8mgpwqma2q66,7804564
bc1q7m0ja6yh9jzxx6ak6eucxs4fs5tzm6z9egpcvh,bc1qfyk3pq95l4egm5x7zjkzjtujhf836fllmlhcla,17991
bc1q4zwn4qyj3wl6f77s65k20054p2ngyshq80fxdr,bc1qdkxtdzrgs6nn82klwvnms8pzgfs8hfespksm77,34911585
bc1q05al7ha52u59cfl7pqg88ezacvvenm92ea6dg3,bc1qmy9x3er9j3gp2vx2gc2f5a4ae93j50m02hv22v,41603009
bc1quxer2gtzawls00c7pyt8stqmsrejnaxhc282rp,bc1qkg3gy7hqpflezn6cx6k84h0xt3zwuv065cecct,44000
bc1qyvh4jnf2ktdal4e8qpcl4949nmy9jy0jq2l9xk,bc1q5v8gmrrqjyr8ksrhr2dx0hsq56c0553vfw9fs0,61587
bc1q07f8w09zxcarlufdse7zrutg7kksxl7k0mx55t,bc1q32humtje6t9kzk7lx6375q7e2vx0n4zzacqne6,431427
bc1quyap9nw84xt3n8ysr8v6jajzaz0l7fn2ghpwvc,bc1q7e9tjtxrk83m8cja8j4e9r8yqzfga3ctznr8k7,48532
bc1qw3309yu0wp45q2r5utk7uk7q0cfclvxdu7r8ex,bc1q7e9tjtxrk83m8cja8j4e9r8yqzfga3ctznr8k7,48433
bc1qadmv0plxp2e0y86ug0szzel88wt7z50gm5aenl,bc1q7e9tjtxrk83m8cja8j4e9r8yqzfga3ctznr8k7,48424
bc1qta4fscvp0chs3t2cs8lmv8kzy3uhcg2552zwss,bc1q7e9tjtxrk83m8cja8j4e9r8yqzfga3ctznr8k7,48389
bc1ql70xhp4kjnrva4598d2qztcu89lqvqg3lkm34h,bc1q7e9tjtxrk83m8cja8j4e9r8yqzfga3ctznr8k7,48329
bc1q0xq3r7j65teadk00y0wja888mku5tmas39sl92,1FLTsozVYvTbNyHBviyuoNViTt6EH23BDP,1773955
bc1qcrmxvflznkl2qnmmyeatfh43yrzx4vralxkt8h,bc1q9sj2ngmyuel9t7uzlfegpsdafemrclgds3yhjw,97993
bc1qcrmxvflznkl2qnmmyeatfh43yrzx4vralxkt8h,bc1qmj28djtr2dhgsazf7j6vnxtqwxfu8v6sltnmds,97993
bc1q0l54mtr83smtkxymrlua06q5shvq8403p6hdrd,bc1q9sj2ngmyuel9t7uzlfegpsdafemrclgds3yhjw,97992
bc1q0l54mtr83smtkxymrlua06q5shvq8403p6hdrd,bc1qmj28djtr2dhgsazf7j6vnxtqwxfu8v6sltnmds,97992
bc1qnnxc3fsg7yqu7d2j9d8en6xrsppszhfguy0d4x,bc1q9sj2ngmyuel9t7uzlfegpsdafemrclgds3yhjw,97991
bc1qnnxc3fsg7yqu7d2j9d8en6xrsppszhfguy0d4x,bc1qmj28djtr2dhgsazf7j6vnxtqwxfu8v6sltnmds,97991
bc1q2way57f3pe7h553wsrxa07uhz20jn9vzj4rmrs,bc1q9sj2ngmyuel9t7uzlfegpsdafemrclgds3yhjw,97988
bc1q2way57f3pe7h553wsrxa07uhz20jn9vzj4rmrs,bc1qmj28djtr2dhgsazf7j6vnxtqwxfu8v6sltnmds,97988
bc1q39fhxhc59zp5l9rntwm6633ndgrs604s4lngpz,bc1q9sj2ngmyuel9t7uzlfegpsdafemrclgds3yhjw,97988
bc1q39fhxhc59zp5l9rntwm6633ndgrs604s4lngpz,bc1qmj28djtr2dhgsazf7j6vnxtqwxfu8v6sltnmds,97988
bc1qpkzdgeg66vn4enqlt5zve02raaxpqz837p5cvw,bc1q9sj2ngmyuel9t7uzlfegpsdafemrclgds3yhjw,97988
bc1qpkzdgeg66vn4enqlt5zve02raaxpqz837p5cvw,bc1qmj28djtr2dhgsazf7j6vnxtqwxfu8v6sltnmds,97988
bc1qmqj2adwlw3z29h075h0pku6cx6tqmxj0803u74,bc1q9sj2ngmyuel9t7uzlfegpsdafemrclgds3yhjw,97985
bc1qmqj2adwlw3z29h075h0pku6cx6tqmxj0803u74,bc1qmj28djtr2dhgsazf7j6vnxtqwxfu8v6sltnmds,97985
bc1qvt3d2fxpajv6c5n0g0ffntytx8u86wr0s2vae2,bc1q9sj2ngmyuel9t7uzlfegpsdafemrclgds3yhjw,97985
bc1qvt3d2fxpajv6c5n0g0ffntytx8u86wr0s2vae2,bc1qmj28djtr2dhgsazf7j6vnxtqwxfu8v6sltnmds,97985
bc1qw6xd70m5f2ld4yfzeglhr9ufnmjjt4uw05qgc2,bc1q9sj2ngmyuel9t7uzlfegpsdafemrclgds3yhjw,87710
bc1qw6xd70m5f2ld4yfzeglhr9ufnmjjt4uw05qgc2,bc1qmj28djtr2dhgsazf7j6vnxtqwxfu8v6sltnmds,87710
bc1qqcmm5rx7ylygtfw7dktg4axt0mju7l9a5w7z4s,1JGCbUv3eDnuJ3CxqrRn2jmwYzgDj95VzA,506845
bc1qqcmm5rx7ylygtfw7dktg4axt0mju7l9a5w7z4s,bc1qqcmm5rx7ylygtfw7dktg4axt0mju7l9a5w7z4s,506845
bc1qss0as5k6hffl0dnp2ftpdmhcrevzux25c205vw,bc1q866nekqz6fp47lmq6yjnjvfzzhvmjapzfvcdfu,35842
bc1q2aappfxeg6xxwzuttsvhsrn337s865vzwuzusf,bc1q866nekqz6fp47lmq6yjnjvfzzhvmjapzfvcdfu,35752
bc1q75384rh8y6mwkaa0575dft3r85sv5u328ny6za,bc1q866nekqz6fp47lmq6yjnjvfzzhvmjapzfvcdfu,35672
bc1qxservrpsxed4aw4zz6qrv7mpyhv76xcjr9wpy2,bc1q866nekqz6fp47lmq6yjnjvfzzhvmjapzfvcdfu,35636
bc1q83efqfgqk2wccca4trwuc83cd73sjw6xys6a7v,bc1q6uwssrdscwjpwhzsp5mhgc6qnewl7w0us3dh3t,5395
bc1q83efqfgqk2wccca4trwuc83cd73sjw6xys6a7v,bc1qjkntzm2pngutdsp9xnlj7jwd6yv6ajwdummtak,5395
bc1q3quepn4jsd620g7ldv8qjd42z9exkt38hknd8m,bc1q6uwssrdscwjpwhzsp5mhgc6qnewl7w0us3dh3t,14020
bc1q3quepn4jsd620g7ldv8qjd42z9exkt38hknd8m,bc1qjkntzm2pngutdsp9xnlj7jwd6yv6ajwdummtak,14020
36SGgCF5Bowq1LPyZnoopjSGSA1Mbj9rq1,3NBZDCpmPzye14ZRfFeCPbk37dt9ZLQHYk,10442
36SGgCF5Bowq1LPyZnoopjSGSA1Mbj9rq1,36SGgCF5Bowq1LPyZnoopjSGSA1Mbj9rq1,10442
3NoeSreKxSaVmpc2uVh1A7Pgw9KH1JkmDZ,3NBZDCpmPzye14ZRfFeCPbk37dt9ZLQHYk,450000
3NoeSreKxSaVmpc2uVh1A7Pgw9KH1JkmDZ,36SGgCF5Bowq1LPyZnoopjSGSA1Mbj9rq1,450000
bc1pcw3hpg95v3gxuggcq6savuuq720ekgh9rhy7967hsfctt7uqua3q39s2z2,bc1q3886h9p6sxg6u5qfecyhjske4pjlxk4wjmelq4,7388946
bc1pcw3hpg95v3gxuggcq6savuuq720ekgh9rhy7967hsfctt7uqua3q39s2z2,bc1q2z5a7pt06knwsrdzfhawr0rw8pgk4gwrzwlnyr,7388946
bc1pcw3hpg95v3gxuggcq6savuuq720ekgh9rhy7967hsfctt7uqua3q39s2z2,bc1pcw3hpg95v3gxuggcq6savuuq720ekgh9rhy7967hsfctt7uqua3q39s2z2,7388946
bc1pw79f37tl2skhk5tl696hq3cvj0n45e3glp6ddqnpkce0d5356tes9qn325,bc1qjcza3hmgg805yr009pjumz7zenl6zrrsfdxyhx,412612
bc1pw79f37tl2skhk5tl696hq3cvj0n45e3glp6ddqnpkce0d5356tes9qn325,bc1pw79f37tl2skhk5tl696hq3cvj0n45e3glp6ddqnpkce0d5356tes9qn325,412612
